total_amount,generated_clients,attended_clients,clients_type1,clients_type2,clients_type3,clients_type4,final_time,avg_wait_seller,avg_wait_technician,avg_wait_special,avg_time_in_system,seller_utilization,technician_utilization,special_utilization,seller_idle_pct,technician_idle_pct,special_idle_pct
4350,22,22,13,6,0,3,488.68355060343873,0,0,0,25.51329314960663,11.46423344312148,31.33582001648469,0.0,88.53576655687851,68.66417998351531,100.0
7350,23,23,9,6,3,5,525.3546356549842,0,0,0,18.633346738304954,10.559579554568842,19.191126788781965,10.592246978894323,89.44042044543116,80.80887321121804,89.40775302110568
5350,21,21,10,6,2,3,465.6585878492478,0,0,0,22.46483937473095,11.710662070251326,20.354906806991277,13.797627702971404,88.28933792974867,79.64509319300872,86.2023722970286
10300,23,23,6,3,5,9,494.6696682203499,0,0,0,14.9696132825359,11.469789418179444,12.636133789201342,10.881416774854927,88.53021058182055,87.36386621079866,89.11858322514507
7750,24,24,8,10,1,5,479.71371183002464,0,0,0,16.70542497331573,12.963893754584937,18.184431415990897,3.0460431094361136,87.03610624541506,81.8155685840091,96.95395689056389
3850,22,22,13,6,2,1,485.4812824481753,0,0,0,21.20695089551208,11.91966582882238,22.766496168185434,5.059704775562652,88.08033417117763,77.23350383181457,94.94029522443735
5200,21,21,10,7,1,3,486.8445633501937,0,0,0,22.848172769015274,11.710080094482235,24.941343140148085,1.7165662550331318,88.28991990551776,75.05865685985191,98.28343374496687
6900,22,22,9,4,5,4,469.4820842838574,0,0,0,13.492421890822442,11.115719388365171,11.194566952481935,6.025127365426722,88.88428061163484,88.80543304751806,93.97487263457327
5600,22,22,11,6,1,4,502.21576706572586,0,0,0,19.236131828641682,12.090521480009212,19.020842815330013,6.922032808599248,87.90947851999078,80.97915718466999,93.07796719140075
8850,24,24,8,6,3,7,480.72296886028016,0,0,0,18.969272936699827,13.363238897539528,20.874620543398997,5.496025258223088,86.63676110246047,79.125379456601,94.50397474177691
6500,24,24,12,5,2,5,498.53457264749676,0,0,0,21.134000221459793,11.51163936310289,26.275379540011606,3.8205837610583604,88.48836063689711,73.72462045998839,96.17941623894164
4900,22,22,13,4,1,4,481.4054600907757,0,0,0,31.33206852244212,11.418610887568379,39.48819373359341,2.303511085276051,88.58138911243162,60.51180626640659,97.69648891472394
6850,23,23,10,6,2,5,475.1641850799829,0,0,0,18.870385968324083,11.95603944606761,20.431647848572347,5.213576993700611,88.0439605539324,79.56835215142766,94.78642300629939
6200,23,23,12,2,5,4,480.33748222932104,0,0,0,21.817028447618757,12.184122246983748,23.2395733255327,10.452963507607647,87.81587775301625,76.7604266744673,89.54703649239235
6950,21,21,7,7,3,4,482.5270723855865,0,0,0,20.91038237910262,9.855119991014659,14.934671327011346,19.011666719164346,90.14488000898534,85.06532867298866,80.98833328083566
3900,22,22,14,4,2,2,475.59691971003525,0,0,0,16.062305809621165,11.913333945855616,14.492040631360304,6.316111841638176,88.08666605414439,85.50795936863969,93.68388815836182
6200,23,23,10,7,3,3,489.9448678947884,0,0,0,21.915270626693573,10.33272710756243,23.565816219914662,11.815300553232417,89.66727289243757,76.43418378008533,88.18469944676758
8650,25,25,7,9,5,4,502.516757492308,0,0,0,16.693108353244718,12.913465828107077,14.058913438773354,18.939600700615344,87.08653417189292,85.94108656122664,81.06039929938466
6250,21,21,9,5,3,4,538.2344343465493,0,0,0,25.840142080397015,11.127955744564993,27.593642576968897,8.013782381700246,88.87204425543501,72.4063574230311,91.98621761829975
7000,21,21,8,5,3,5,486.61432413404503,0,0,0,17.738262388784772,10.94925399330636,15.460232838304893,9.325691449405943,89.05074600669364,84.53976716169511,90.67430855059406
5100,21,21,11,6,0,4,489.29081262561044,0,0,0,21.069872512939625,11.485410529041767,23.069957062009106,0.0,88.51458947095823,76.93004293799089,100.0
6650,23,23,11,4,3,5,510.5970136901534,0,0,0,24.045105515577358,10.741929776957662,27.706953704157144,10.611409929088074,89.25807022304234,72.29304629584286,89.38859007091193
5000,22,22,12,5,2,3,462.887572849165,0,0,0,22.39990949273611,10.704186693016421,25.960180856761422,3.3773358853900857,89.29581330698358,74.03981914323857,96.62266411460992
4950,22,22,11,7,2,2,519.9375753973287,0,0,0,22.206676079152754,10.583932796843838,23.38785759906551,10.449160305232592,89.41606720315616,76.61214240093449,89.5508396947674
7250,23,23,10,5,2,6,506.56636056954375,0,0,0,14.614206706208208,11.579945301806632,13.20868181594044,7.240471082479758,88.42005469819337,86.79131818405956,92.75952891752024
6050,22,22,12,3,1,6,490.6238522929062,0,0,0,16.034949683444896,11.23151775090881,16.918722145176975,0.2743174451072152,88.76848224909119,83.08127785482303,99.72568255489278
8300,22,22,6,8,2,6,480.6924355645165,0,0,0,20.105717101096957,11.788713116932776,20.197459131629227,7.981399751274462,88.21128688306723,79.80254086837077,92.01860024872553
8000,23,23,9,5,2,7,477.15758068789376,0,0,0,13.217018314387886,11.835127288820086,12.9536744954772,0.8002680257035384,88.16487271117991,87.0463255045228,99.19973197429645
7400,24,24,9,9,1,5,487.14872991928627,0,0,0,15.555166290406058,11.449834446424594,17.78354946351585,1.525514168633597,88.55016555357541,82.21645053648415,98.47448583136641
4600,23,23,13,6,2,2,508.1197041807137,0,0,0,22.540544008388032,11.584284816807447,26.916581820260433,4.088458279129789,88.41571518319256,73.08341817973957,95.91154172087022
5100,25,25,15,6,0,4,484.6960462022406,0,0,0,19.638513219098385,14.083477977500051,24.705655687045784,0.0,85.91652202249995,75.29434431295422,100.0
7050,22,22,8,8,1,5,504.5020917199023,0,0,0,21.572657905014648,10.749996908886885,24.515802528304658,3.827280661962769,89.25000309111311,75.48419747169534,96.17271933803723
7600,23,23,8,6,5,4,507.9223989435645,0,0,0,27.094380932200362,11.798214259341803,28.236111239098793,20.979607834176196,88.2017857406582,71.76388876090121,79.02039216582381
5400,22,22,12,4,2,4,490.166307728317,0,0,0,18.010809988088848,10.826951725919418,19.291609127062017,3.020814945715673,89.17304827408059,80.70839087293798,96.97918505428433
8200,21,21,6,7,1,7,468.6251907334721,0,0,0,19.315040959305456,10.98095207525823,20.42219088402238,1.2748273943777608,89.01904792474177,79.57780911597762,98.72517260562223
8350,22,22,7,6,2,7,467.51605829635093,0,0,0,13.993689285971703,11.724477615833349,12.630219454902377,2.7981289643297838,88.27552238416665,87.36978054509763,97.20187103567022
3800,21,21,14,3,1,3,471.61593001072526,0,0,0,19.631369810297194,10.118986370210653,21.528978411084726,1.0623349463747487,89.88101362978935,78.47102158891528,98.93766505362525
6150,22,22,11,4,2,5,496.8049611281799,0,0,0,17.532678567411768,11.621538922798623,15.095158406445453,11.829557035703685,88.37846107720138,84.90484159355455,88.17044296429631
8100,23,23,8,6,3,6,503.4411394446824,0,0,0,19.08528046552225,12.682468354437443,15.259378225588671,19.333758207374004,87.31753164556255,84.74062177441132,80.666241792626
5850,23,23,11,6,3,3,508.7492129287219,0,0,0,29.98783506312839,11.498212557935178,38.213414155104566,6.055042096306165,88.50178744206482,61.786585844895434,93.94495790369383
4500,22,22,13,5,1,3,520.0446652831138,0,0,0,29.87510418121812,11.67221639002212,34.889340048250304,8.915107905787911,88.32778360997789,65.1106599517497,91.0848920942121
8150,21,21,4,9,4,4,460.7960023909787,0,0,0,22.535316496604057,10.753588471367356,18.09090984945256,14.879300307791683,89.24641152863265,81.90909015054744,85.12069969220832
7750,24,24,10,5,3,6,503.653534016523,0,0,0,18.37423442502115,11.166838868910471,19.115448633295355,12.191148487398728,88.83316113108953,80.88455136670464,87.80885151260128
4450,22,22,12,7,1,2,489.7001835496764,0,0,0,17.359030957049306,11.878914455940341,18.11462173688552,1.4605310972720902,88.12108554405965,81.88537826311448,98.5394689027279
5400,22,22,12,4,2,4,544.3626300318447,0,0,0,22.471142376062637,12.837956296319636,24.49249593984214,3.8393354781214084,87.16204370368037,75.50750406015786,96.16066452187859
7850,23,23,9,6,1,7,480.50058848798056,0,0,0,16.22932483746705,13.561487425618399,16.852664987886808,0.0845450312990388,86.4385125743816,83.14733501211319,99.91545496870096
4400,23,23,14,4,3,2,491.0173000986103,0,0,0,21.13565615032146,11.829534441503874,21.252064522073642,13.859756604394988,88.17046555849612,78.74793547792636,86.14024339560501
7500,23,23,10,5,1,7,510.32966496773923,0,0,0,18.92522602931519,11.806895464069605,21.514577417477003,2.5258515432317594,88.19310453593039,78.485422582523,97.47414845676823
4700,21,21,10,7,3,1,479.4341653914778,0,0,0,24.377439291595913,11.265361408578691,25.665623565110092,7.12370338824445,88.73463859142132,74.3343764348899,92.87629661175555
8750,22,22,7,5,2,8,478.8998628954469,0,0,0,17.635038148922234,11.880321265332599,17.333122051239393,5.067249498176857,88.1196787346674,82.6668779487606,94.93275050182314
5300,22,22,13,3,1,5,531.1178921752352,0,0,0,24.553622248012783,11.661902734040513,29.373594523978504,1.0928462633754121,88.33809726595949,70.62640547602149,98.9071537366246
8050,23,23,7,8,3,5,508.7389684753571,0,0,0,20.458518520688923,12.417448004746614,21.65408101905144,8.23326217832022,87.58255199525338,78.34591898094857,91.76673782167978
4350,21,21,14,1,2,4,479.95466424173327,0,0,0,25.987577366953047,11.107422678894432,26.81332796217954,11.040821736092129,88.89257732110556,73.18667203782046,88.95917826390787
8000,22,22,5,10,3,4,514.9858358882256,0,0,0,23.410534859400443,11.384293535899683,22.69281370465871,16.45125658647652,88.61570646410031,77.3071862953413,83.54874341352348
7250,24,24,9,10,0,5,478.77786016830544,0,0,0,22.692179622133164,13.019311323893115,29.140758487626528,0.0,86.98068867610688,70.85924151237347,100.0
8300,23,23,6,8,5,4,483.7348964758667,0,0,0,17.54904160634671,12.150602742303638,13.776308958938642,18.003953946490505,87.84939725769637,86.22369104106136,81.9960460535095
6650,22,22,9,4,6,3,562.351827779624,0,0,0,27.070709148699834,11.38473680517938,24.6293311008242,25.416390316126254,88.61526319482061,75.3706688991758,74.58360968387375
8600,23,23,8,6,1,8,475.1441300788277,0,0,0,19.59732591360402,12.164382409623746,22.611524757557042,1.7405142441006418,87.83561759037626,77.38847524244295,98.25948575589936
5000,21,21,11,5,2,3,465.98027505974636,0,0,0,22.359744390599968,10.81224206947482,24.34315508694501,3.169932309090203,89.18775793052518,75.65684491305498,96.8300676909098
7250,24,24,11,5,2,6,510.5414131418114,0,0,0,16.29468295082618,12.415188625353967,18.627727979622374,0.7598535645558644,87.58481137464604,81.37227202037762,99.24014643544413
7750,21,21,4,10,4,3,479.7478462260137,0,0,0,18.67706695182456,10.189066526905608,9.841129484443838,20.625049812519045,89.8109334730944,90.15887051555616,79.37495018748095
5850,21,21,10,6,0,5,482.77953043903744,0,0,0,21.890120090812413,10.888723318691671,24.66394291997365,0.0,89.11127668130833,75.33605708002635,100.0
3450,21,21,12,7,2,0,463.23637003286245,0,0,0,30.05042990424792,10.471939822914672,32.84353518182306,11.996145639786166,89.52806017708532,67.15646481817694,88.00385436021384
5900,22,22,12,4,0,6,464.844854892043,0,0,0,22.83999606011203,10.52305624010794,27.879067598432528,0.0,89.47694375989207,72.12093240156747,100.0
7100,23,23,9,6,4,4,482.1253091754192,0,0,0,15.229484448056965,12.789724576757733,12.131015046857764,11.002118686184192,87.21027542324227,87.86898495314223,88.99788131381581
6800,22,22,8,8,2,4,483.7329511820247,0,0,0,20.63661522633614,12.408086557728646,21.862419377473703,4.181055206162236,87.59191344227135,78.1375806225263,95.81894479383776
8350,22,22,7,6,2,7,493.23100715464676,0,0,0,14.35339056584549,10.44188500675472,13.78967719987379,3.533571813661027,89.55811499324528,86.2103228001262,96.46642818633897
7400,24,24,11,4,3,6,473.2039646211807,0,0,0,18.991829854164486,12.150734378957818,21.743598018974872,5.426886455982183,87.84926562104218,78.25640198102514,94.57311354401782
5450,23,23,12,7,0,4,492.56156008622463,0,0,0,19.017343408941237,11.734751655995815,22.551755729728374,0.0,88.26524834400419,77.44824427027163,100.0
8200,23,23,8,7,1,7,471.39420152399475,0,0,0,13.121268874459714,12.36141599183461,11.437997187954082,3.8359231425879896,87.6385840081654,88.56200281204592,96.16407685741201
9150,23,23,8,4,2,9,470.86361471680516,0,0,0,15.848300178583312,13.171466851486887,14.660082219164075,5.616591328579027,86.82853314851312,85.33991778083592,94.38340867142097
7400,22,22,10,4,0,8,496.56528913443753,0,0,0,15.515278021334334,11.718179919435578,15.891777030748191,0.0,88.28182008056442,84.10822296925181,100.0
7650,23,23,9,4,5,5,490.44454662688145,0,0,0,21.28952933969151,12.60982136101864,13.74145472968069,32.8392404376466,87.39017863898135,86.2585452703193,67.1607595623534
8000,21,21,6,5,5,5,471.59751671288876,0,0,0,17.75574578477854,10.163433597240173,17.020907679951662,6.291797574070751,89.83656640275983,82.97909232004834,93.70820242592924
5050,25,25,13,8,3,1,501.24414635546844,0,0,0,26.802389421286417,14.594017223604054,32.87768997752982,11.774673856069178,85.40598277639594,67.12231002247017,88.22532614393083
5650,22,22,9,9,2,2,598.9759948862868,0,0,0,28.371489384492545,11.336034642124798,32.11413845295867,11.0215083691319,88.6639653578752,67.88586154704133,88.9784916308681
8750,22,22,7,5,2,8,478.7180790693138,0,0,0,18.864457962154283,11.760222550620814,19.02675733737413,5.861381879843122,88.23977744937919,80.97324266262586,94.13861812015688
8750,23,23,8,5,2,8,500.50824766023896,0,0,0,22.610554433687373,13.0551678741322,23.86697370065042,10.630983144536325,86.9448321258678,76.13302629934958,89.36901685546367
5700,22,22,10,7,2,3,472.75237864922974,0,0,0,22.834175395527186,12.147150019342307,24.463982769506153,6.9703888822965565,87.8528499806577,75.53601723049385,93.02961111770344
6850,22,22,11,1,4,6,482.6682302850666,0,0,0,17.950096355474212,12.51189656763807,17.419158675015186,4.990005802268441,87.48810343236192,82.58084132498482,95.00999419773156
8250,24,24,9,5,4,6,487.40984385119623,0,0,0,15.180901912044375,11.863167928984204,14.288978364848278,9.15539049711516,88.13683207101579,85.71102163515172,90.84460950288484
5200,23,23,12,7,1,3,489.5218282600925,0,0,0,19.415363429989736,13.04980352917467,22.170439024209372,0.42102563772337526,86.95019647082533,77.82956097579063,99.57897436227663
5600,22,22,11,6,1,4,480.47472306531984,0,0,0,21.07635340049221,10.488141245185819,24.959793466280182,0.744290196377111,89.51185875481418,75.04020653371981,99.25570980362289
4800,23,23,14,3,3,3,499.81656839685206,0,0,0,18.023536682808587,11.027633336368146,20.09419802590371,4.024919188010361,88.97236666363186,79.90580197409629,95.97508081198964
4700,23,23,12,7,3,1,501.7491002833124,0,0,0,21.47783711237624,12.525110591084776,23.868633420204556,6.258514720686267,87.47488940891523,76.13136657979544,93.74148527931374
8900,22,22,7,4,3,8,491.0664122357624,0,0,0,18.426973930384605,12.995583280405947,16.173324869797636,9.945822677391286,87.00441671959405,83.82667513020236,90.05417732260871
5750,21,21,10,5,2,4,493.9694093126908,0,0,0,23.46669968967172,10.236641862238908,25.229277987008388,6.505693456810804,89.76335813776109,74.77072201299161,93.4943065431892
7850,23,23,8,6,4,5,470.76686077815395,0,0,0,15.493117107369812,11.875052343343487,11.652369232660165,15.53064042147956,88.12494765665652,88.34763076733984,84.46935957852044
7000,24,24,11,5,3,5,483.296449949689,0,0,0,18.84260863712113,12.355359477579757,16.543749849376603,19.87107468231632,87.64464052242025,83.45625015062339,80.12892531768368
6000,22,22,10,5,4,3,484.2060248532466,0,0,0,19.666522103046642,11.265412687429901,19.96976176520433,7.698115635157649,88.7345873125701,80.03023823479568,92.30188436484235
4950,21,21,13,2,1,5,495.90439532622236,0,0,0,18.839509016147083,11.197524486001186,19.431930085582046,1.7320127168950026,88.80247551399881,80.56806991441795,98.267987283105
4750,19,19,10,5,0,4,483.7668933448809,0,0,0,26.29959777176842,9.612562893285842,28.292482908892776,0.0,90.38743710671416,71.70751709110722,100.0
6900,21,21,9,4,2,6,491.5192619270171,0,0,0,16.41615681960006,11.528876616948985,15.291110935649865,2.8896000449027035,88.47112338305101,84.70888906435013,97.1103999550973
3500,22,22,14,5,2,1,480.47870795423916,0,0,0,21.645069567423228,12.901430273464301,22.807514249956114,4.981165553892832,87.0985697265357,77.19248575004389,95.01883444610716
5700,22,22,10,7,2,3,472.58374722597995,0,0,0,25.232629040162763,12.170544164749815,26.835536362248163,10.801852351168534,87.82945583525019,73.16446363775184,89.19814764883147
7900,22,22,6,9,2,5,585.5828129733784,0,0,0,30.240619270436785,11.949628606376,35.10925232980986,9.375824120653672,88.050371393624,64.89074767019014,90.62417587934632
8350,21,21,6,6,2,7,479.5203455626142,0,0,0,14.34339049739069,10.93478115008467,12.96343043206574,1.9924798297177262,89.06521884991533,87.03656956793427,98.00752017028228
8500,20,20,6,5,0,9,461.9417939681585,0,0,0,11.217442863747864,10.015884617387934,8.902525343613402,0.0,89.98411538261206,91.0974746563866,100.0
5400,23,23,13,4,2,4,500.28267683558903,0,0,0,19.705252888695256,12.744317932715049,18.68576002611362,12.875087481227157,87.25568206728495,81.31423997388637,87.12491251877285
4950,22,22,13,2,4,3,485.2304246013444,0,0,0,20.574918777054265,10.97933746620639,22.622752718378262,4.474777973951132,89.02066253379361,77.37724728162173,95.52522202604887
5900,22,22,11,4,3,4,493.8814940237743,0,0,0,23.558929785069072,11.860412802358452,23.467708201824138,13.85447797137725,88.13958719764155,76.53229179817586,86.14552202862275
6600,23,23,10,6,3,4,504.71752713759133,0,0,0,21.32702647692162,11.348296609362958,20.937661181278415,11.997687936530905,88.65170339063704,79.06233881872159,88.00231206346909
3850,21,21,15,1,1,4,491.93898033999267,0,0,0,23.140043869117235,11.219664599751335,25.17636801075512,3.269258695619875,88.78033540024866,74.82363198924489,96.73074130438013
3400,23,23,16,4,1,2,491.2331740663476,0,0,0,30.796586658870485,13.28702518627495,35.822416082723144,13.525679119701762,86.71297481372505,64.17758391727685,86.47432088029824
8000,24,24,10,5,2,7,495.2854216828556,0,0,0,14.269345636129444,11.764339967839641,15.215000765781635,2.1730459476229926,88.23566003216035,84.78499923421836,97.826954052377
7700,23,23,10,2,5,6,487.65253123198204,0,0,0,15.485975472639348,11.522605162744002,13.195491449506125,11.571947799057178,88.477394837256,86.80450855049388,88.42805220094283
5300,21,21,9,8,2,2,455.0835801775859,0,0,0,26.913904569304357,11.735271681474895,28.772776569599817,7.959459418957334,88.2647283185251,71.22722343040019,92.04054058104266
4350,21,21,11,6,3,1,505.48183580000256,0,0,0,28.42877683562021,10.826273809509912,30.5946122952044,10.939514151205406,89.17372619049009,69.4053877047956,89.0604858487946
6750,22,22,7,10,2,3,489.35923622218445,0,0,0,14.425970008229653,10.043126841034258,13.791849099430392,4.65722822402623,89.95687315896575,86.2081509005696,95.34277177597377
9100,23,23,7,6,2,8,509.55433083685443,0,0,0,13.516037492700194,10.865445122427248,13.554612932135884,2.3696172779262934,89.13455487757275,86.44538706786412,97.6303827220737
6050,22,22,12,3,1,6,534.2614636184713,0,0,0,18.440336799289224,11.727529637761611,19.410029913755775,2.8330613132850404,88.2724703622384,80.58997008624422,97.16693868671496
4550,23,23,15,3,1,4,465.4189483393534,0,0,0,17.42916134859118,11.873697039735234,18.835278249645988,3.261502633590971,88.12630296026477,81.164721750354,96.73849736640904
5100,21,21,11,6,0,4,464.1478358974557,0,0,0,16.82903986480965,10.384743025534972,17.619187785824096,0.0,89.61525697446503,82.3808122141759,100.0
5500,22,22,11,5,3,3,568.1711398159464,0,0,0,21.109932954116843,10.991643334191766,15.107467870331536,29.448169093657388,89.00835666580824,84.89253212966847,70.55183090634262
5600,22,22,11,6,1,4,464.485943630024,0,0,0,20.656353385551668,11.318920742074615,23.681739608264447,0.9918927081692391,88.68107925792539,76.31826039173555,99.00810729183075
5250,23,23,13,5,1,4,488.26477916946965,0,0,0,19.243774177735983,11.239321176983557,22.284160707182284,2.8786267928042624,88.76067882301645,77.71583929281772,97.12137320719573
6500,22,22,9,5,5,3,471.2621167394779,0,0,0,22.423293764403535,11.097692756276285,24.66127391125958,6.5942225071848775,88.90230724372371,75.33872608874042,93.40577749281512
4350,23,23,14,6,0,3,543.2435674045518,0,0,0,23.444952858501708,11.759149032089168,29.607367016491903,0.0,88.24085096791083,70.3926329835081,100.0
4900,22,22,13,4,1,4,477.2063726461537,0,0,0,24.378614480174274,11.342170650697723,29.18328730509709,1.5011131507787425,88.65782934930228,70.81671269490292,98.49888684922126
8950,24,24,7,7,4,6,487.7522086220687,0,0,0,16.021872505983286,11.591961732008684,13.823348673738531,15.455393044683458,88.40803826799132,86.17665132626146,84.54460695531654
6000,21,21,10,5,1,5,468.3534571153761,0,0,0,21.931066499502318,10.080133400674375,25.0195777938912,0.7294157523002892,89.91986659932563,74.9804222061088,99.27058424769972
5250,21,21,11,5,1,4,522.9275880029332,0,0,0,25.022204056218744,10.686073379754315,28.79912033598987,1.7026349784787744,89.31392662024568,71.20087966401013,98.29736502152123
9000,22,22,6,5,4,7,488.65355092806857,0,0,0,16.14433427062278,10.603943635121542,16.148599160231065,4.3411806560848225,89.39605636487846,83.85140083976893,95.65881934391518
9650,23,23,7,4,3,9,486.8750177208319,0,0,0,22.21318679519758,11.063610096208828,14.030574560952658,34.679827660082466,88.93638990379117,85.96942543904734,65.32017233991753
7250,23,23,7,10,3,3,479.49073213716963,0,0,0,24.12140357716177,11.2909793084968,29.265546080044462,5.203128616773157,88.7090206915032,70.73445391995554,94.79687138322684
6350,21,21,11,1,3,6,495.55021322792567,0,0,0,16.410128692413487,10.486187523558117,15.012198267110819,5.785343180860319,89.51381247644188,84.98780173288918,94.21465681913968
9700,24,24,7,7,1,9,482.67429248593515,0,0,0,21.342885407207483,12.95856029072813,26.376079042033375,1.669069328481021,87.04143970927187,73.62392095796662,98.33093067151898
8150,23,23,7,9,1,6,484.8836104198919,0,0,0,22.08847194244217,11.893973477744947,27.08543693922113,0.7963369510487199,88.10602652225505,72.91456306077887,99.20366304895128
4500,22,22,13,5,1,3,507.0403624226042,0,0,0,19.157635285143737,11.352096505317515,21.4513604375723,0.7475540668901929,88.64790349468248,78.5486395624277,99.25244593310981
6400,23,23,9,9,2,3,499.1577546397709,0,0,0,24.20821500817738,12.294267438446054,26.976812504118875,10.478724524934584,87.70573256155394,73.02318749588113,89.52127547506541
3150,22,22,15,4,2,1,478.2350507809082,0,0,0,20.603072773395038,12.289773585240185,17.730460436679323,16.65982173087559,87.71022641475982,82.26953956332068,83.34017826912441
6600,23,23,10,6,3,4,513.4128722229399,0,0,0,17.11805880329071,12.246695919177906,17.879742290081325,3.891413057168226,87.75330408082209,82.12025770991868,96.10858694283178
7300,23,23,8,8,3,4,475.39337617006566,0,0,0,15.668466746051083,12.692839151538552,15.85930967880859,2.114462485325247,87.30716084846145,84.14069032119141,97.88553751467475
4500,21,21,12,5,1,3,460.1670458419782,0,0,0,21.453931037097583,11.21463040196405,23.342014979630186,1.4056425444832492,88.78536959803596,76.65798502036981,98.59435745551676
7450,21,21,7,7,1,6,468.07702043750504,0,0,0,15.3748614765323,9.749986609515334,14.269996460637802,4.9550563588847645,90.25001339048467,85.7300035393622,95.04494364111524
6800,24,24,13,3,1,7,489.4053526516915,0,0,0,19.417167619789133,11.642089578548488,23.57343858252089,3.0813431942860294,88.3579104214515,76.4265614174791,96.91865680571397
3150,21,21,14,4,2,1,468.1398557691309,0,0,0,20.27702357067059,11.17145978130121,20.52721786495558,4.787404964214671,88.82854021869879,79.47278213504441,95.21259503578533
7300,22,22,10,3,2,7,542.8753561839075,0,0,0,17.85383461412705,11.033377121198228,17.47997422874814,7.3233983861081,88.96662287880177,82.52002577125185,92.6766016138919
9000,23,23,8,5,1,9,480.24876722896227,0,0,0,17.945644168985446,12.268715633529945,20.390098235327294,0.2818190033468003,87.73128436647005,79.60990176467271,99.7181809966532
8200,23,23,10,2,3,8,473.9565799334418,0,0,0,16.271576207784875,12.746796500598375,16.8852235278107,1.81870574434033,87.25320349940162,83.1147764721893,98.18129425565967
8850,22,22,6,6,3,7,512.067859691138,0,0,0,21.53373829382111,12.202822937691913,23.934633636926502,2.486753727183418,87.7971770623081,76.0653663630735,97.51324627281659
6800,23,23,11,3,4,5,463.24675899314207,0,0,0,19.918760341712744,11.78565448187516,19.347991279700295,13.828777167855671,88.21434551812484,80.6520087202997,86.17122283214432
6000,23,23,12,5,1,5,489.79969094634004,0,0,0,17.618070300790464,12.818586748245393,18.636990555088246,2.8717750295320914,87.1814132517546,81.36300944491175,97.12822497046791
6700,23,23,10,7,1,5,479.94626988900274,0,0,0,20.14564163066242,13.46374713873795,23.00886576371123,0.5771079116478481,86.53625286126206,76.99113423628877,99.42289208835216
9700,22,22,5,7,1,9,484.854001459129,0,0,0,16.767739165930283,10.774007939922715,13.890850219245204,13.63157130626606,89.22599206007729,86.10914978075479,86.36842869373393
5750,23,23,12,5,2,4,492.0542292633014,0,0,0,30.431817559154407,11.356176247439583,35.455184910337344,16.74121857839035,88.64382375256042,64.54481508966265,83.25878142160965
8050,21,21,8,3,2,8,464.9997150072566,0,0,0,13.476171120948452,10.216237493011752,10.222227124728505,7.859092293940477,89.78376250698825,89.7777728752715,92.14090770605952
6350,22,22,7,11,2,2,482.70983241489984,0,0,0,20.80434388666376,11.086619898760503,22.578184916225933,5.445448267676758,88.9133801012395,77.42181508377406,94.55455173232325
5450,22,22,10,7,3,2,484.97908582299203,0,0,0,22.869377719917775,12.351269258334478,24.130863487657482,7.722852236648382,87.64873074166552,75.86913651234252,92.27714776335162
6750,23,23,8,10,2,3,533.9772215658185,0,0,0,22.901216813343645,12.290997242788185,23.050232500674607,16.002305243004773,87.70900275721182,76.94976749932539,83.99769475699523
5050,22,22,13,3,2,4,526.9996198952545,0,0,0,22.604604800328687,12.51518313953225,23.509068656681727,8.046866419063477,87.48481686046775,76.49093134331827,91.95313358093652
4050,20,20,12,3,3,2,492.7459328593834,0,0,0,19.99856499855813,11.66008279512205,18.631055498010056,4.1140220763845905,88.33991720487795,81.36894450198994,95.88597792361541
9300,24,24,9,3,3,9,480.71313819592234,0,0,0,17.784359883302155,11.565235693957575,20.73802324442628,3.5772582953167924,88.43476430604242,79.26197675557373,96.4227417046832
6600,21,21,8,6,3,4,486.2528328588397,0,0,0,16.971336517902664,11.321407272736433,15.27984582383872,5.767245248835106,88.67859272726356,84.72015417616129,94.23275475116489
4900,24,24,15,4,1,4,476.3451431900886,0,0,0,17.18465470802152,12.299961345107278,20.30649281554597,0.40387240325514395,87.70003865489272,79.69350718445403,99.59612759674485
7650,24,24,8,9,3,4,482.804706449414,0,0,0,23.394268971895354,12.957427312592781,27.834422459415276,7.553222856045366,87.04257268740722,72.16557754058472,92.44677714395463
6000,19,19,8,5,1,5,455.4125792408709,0,0,0,21.912118162550186,10.683328792680264,18.854709720345934,8.804680980362804,89.31667120731973,81.14529027965406,91.1953190196372
6850,21,21,8,6,2,5,479.1439646918435,0,0,0,20.014483652563555,11.539836744354925,21.293007069840897,0.6046712817330031,88.46016325564507,78.7069929301591,99.395328718267
7000,24,24,11,5,3,5,583.1165675582031,0,0,0,21.904460067458995,12.75120340200188,26.691285179553514,3.9460379946306308,87.24879659799812,73.30871482044648,96.05396200536937
8700,22,22,6,7,2,7,482.51087219814923,0,0,0,16.809221787044113,12.265956813600628,17.00242487080502,1.503078284335863,87.73404318639938,82.99757512919498,98.49692171566414
7650,24,24,11,4,2,7,465.9336587233869,0,0,0,11.70511510441866,10.760574012794564,9.902254919447026,7.297662738163098,89.23942598720544,90.09774508055297,92.7023372618369
4600,21,21,11,6,2,2,477.6591419523373,0,0,0,23.69755921318851,11.087275177922407,25.25593800131814,5.73445719790046,88.91272482207759,74.74406199868186,94.26554280209955
4650,22,22,13,4,2,3,485.52528754922616,0,0,0,21.466855754557546,12.220707214267033,22.36197430252822,6.8624182056033725,87.77929278573296,77.63802569747178,93.13758179439662
5950,21,21,12,2,0,7,491.58107224321964,0,0,0,21.98992952233112,11.372775117890095,24.48679714147282,0.0,88.6272248821099,75.51320285852718,100.0
